IdEstacion;Nombre Estacion;Latitud;Longitud;Altura;Año;Mes;Dia;Valor
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;5;21;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;5;22;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;5;23;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;5;24;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;5;25;8.6
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;5;26;46.5
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;5;27;13.5
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;5;28;0.2
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;5;29;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;5;30;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;5;31;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;6;1;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;6;2;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;6;3;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;6;4;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;6;5;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;6;6;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;6;7;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;6;8;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;6;9;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;6;10;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;6;11;0.6
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;6;12;51.4
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;6;13;8.2
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;6;14;0.2
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;6;15;37.5
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;6;16;48.3
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;6;17;18.4
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;6;18;1.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;6;19;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;6;20;6.4
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;6;21;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;6;22;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;6;23;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;6;24;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;6;25;0.1
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;6;26;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;6;27;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;6;28;8.3
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;6;29;1.6
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;6;30;5.1
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;7;1;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;7;2;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;7;3;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;7;4;0.4
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;7;5;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;7;6;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;7;7;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;7;8;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;7;9;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;7;10;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;7;11;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;7;12;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;7;13;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;7;14;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;7;15;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;7;16;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;7;17;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;7;18;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;7;19;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;7;20;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;7;21;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;7;22;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;7;23;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;7;24;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;7;25;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;7;26;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;7;27;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;7;28;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;7;29;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;7;30;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;7;31;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;8;1;17.1
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;8;2;16.3
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;8;3;20.7
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;8;4;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;8;5;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;8;6;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;8;7;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;8;8;0.1
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;8;9;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;8;10;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;8;11;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;8;12;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;8;13;0.5
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;8;14;0.2
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;8;15;17.7
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;8;16;3.4
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;8;17;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;8;18;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;8;19;0.1
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;8;20;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;8;21;7.5
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;8;22;19.1
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;8;23;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;8;24;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;8;25;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;8;26;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;8;27;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;8;28;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;8;29;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;8;30;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;8;31;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;9;1;0.1
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;9;2;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;9;3;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;9;4;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;9;5;0.3
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;9;6;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;9;7;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;9;8;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;9;9;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;9;10;0.2
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;9;11;0.2
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;9;12;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;9;13;0.3
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;9;14;0.3
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;9;15;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;9;16;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;9;17;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;9;18;2.6
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;9;19;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;9;20;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;9;21;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;9;22;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;9;23;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;9;24;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;9;25;1.5
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;9;26;1.5
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;9;27;0.9
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;9;28;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;9;29;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;9;30;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;10;1;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;10;2;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;10;3;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;10;4;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;10;5;14.7
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;10;6;20.4
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;10;7;6.2
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;10;8;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;10;9;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;10;10;0.3
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;10;11;0.3
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;10;12;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;10;13;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;10;14;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;10;15;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;10;16;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;10;17;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;10;18;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;10;19;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;10;20;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;10;21;19.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;10;22;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;10;23;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;10;24;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;10;25;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;10;26;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;10;27;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;10;28;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;10;29;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;10;30;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;10;31;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;11;1;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;11;2;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;11;3;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;11;4;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;11;5;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;11;6;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;11;7;0.9
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;11;8;2.6
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;11;9;14.5
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;11;10;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;11;11;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;11;12;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;11;13;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;11;14;0.2
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;11;15;0.9
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;11;16;0.4
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;11;17;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;11;18;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;11;19;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;11;20;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;11;21;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;11;22;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;11;23;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;11;24;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;11;25;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;11;26;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;11;27;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;11;28;0.8
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;11;29;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;11;30;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;12;1;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;12;2;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;12;3;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;12;4;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;12;5;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;12;6;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;12;7;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;12;8;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;12;9;0.2
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;12;10;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;12;11;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;12;12;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;12;13;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;12;14;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;12;15;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;12;16;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;12;17;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;12;18;8.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;12;19;19.8
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;12;20;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;12;21;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;12;22;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;12;23;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;12;24;2.3
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;12;25;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;12;26;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;12;27;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;12;28;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;12;29;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;12;30;0.0
330007;Rodelillo, Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2012;12;31;0.0
330019;Eul?gio S?nchez, Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2012;1;1;0.0
330019;Eul?gio S?nchez, Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2012;1;2;0.0
330019;Eul?gio S?nchez, Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2012;1;3;0.0
330019;Eul?gio S?nchez, Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2012;1;4;0.0
330019;Eul?gio S?nchez, Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2012;1;5;0.5
330019;Eul?gio S?nchez, Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2012;1;6;0.0
330019;Eul?gio S?nchez, Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2012;1;7;0.0
330019;Eul?gio S?nchez, Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2012;1;9;0.0
330019;Eul?gio S?nchez, Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2012;1;10;0.0
330019;Eul?gio S?nchez, Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2012;1;11;0.0
330019;Eul?gio S?nchez, Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2012;1;12;0.0
330019;Eul?gio S?nchez, Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2012;1;13;0.0
330019;Eul?gio S?nchez, Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2012;1;14;0.0
330019;Eul?gio S?nchez, Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2012;1;15;0.0
330019;Eul?gio S?nchez, Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2012;1;16;0.0
330019;Eul?gio S?nchez, Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2012;1;17;0.0
330019;Eul?gio S?nchez, Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2012;1;18;0.0
330019;Eul?gio S?nchez, Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2012;1;19;0.0
330019;Eul?gio S?nchez, Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2012;1;20;0.0
330019;Eul?gio S?nchez, Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2012;1;21;0.0
330019;Eul?gio S?nchez, Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2012;1;22;0.0
330019;Eul?gio S?nchez, Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2012;1;23;0.0
330019;Eul?gio S?nchez, Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2012;1;24;0.0
330019;Eul?gio S?nchez, Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2012;1;26;0.0
330019;Eul?gio S?nchez, Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2012;1;27;0.0
330019;Eul?gio S?nchez, Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2012;1;28;0.0
330019;Eul?gio S?nchez, Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2012;1;29;0.0
